Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,names,Symbol
2020-04-27,0.1118910014629364,0.11538799852132797,0.10227800160646439,0.107184998691082,9024146,0,0,Theta,THETA
2020-04-28,0.10764099657535553,0.1096939966082573,0.10457099974155426,0.10887199640274048,6765343,0,0,Theta,THETA
2020-04-29,0.10884899646043777,0.11952599883079529,0.10866300016641617,0.11709800362586975,4996393,0,0,Theta,THETA
2020-04-30,0.11701299995183945,0.12676399946212769,0.11093000322580338,0.1211320012807846,7999185,0,0,Theta,THETA
2020-05-01,0.1211320012807846,0.1287969946861267,0.12106800079345703,0.12812499701976776,5571797,0,0,Theta,THETA
2020-05-02,0.12820200622081757,0.14167499542236328,0.12784700095653534,0.13979700207710266,11758667,0,0,Theta,THETA
2020-05-03,0.13982999324798584,0.14798599481582642,0.13599899411201477,0.1437070071697235,9340474,0,0,Theta,THETA
2020-05-04,0.14394600689411163,0.14707699418067932,0.13305899500846863,0.14678999781608582,8071392,0,0,Theta,THETA
2020-05-05,0.14678999781608582,0.16100899875164032,0.1457729935646057,0.15530799329280853,16107411,0,0,Theta,THETA
2020-05-06,0.1553409993648529,0.1573919951915741,0.14633899927139282,0.1547289937734604,14416748,0,0,Theta,THETA
2020-05-07,0.15489600598812103,0.17007499933242798,0.14943699538707733,0.1638530045747757,12094474,0,0,Theta,THETA
2020-05-08,0.16383899748325348,0.16806499660015106,0.15831799805164337,0.16388699412345886,9260809,0,0,Theta,THETA
2020-05-09,0.16380299627780914,0.16875199973583221,0.1563909947872162,0.15820899605751038,6902590,0,0,Theta,THETA
2020-05-10,0.15814700722694397,0.15814700722694397,0.13491599261760712,0.14170999825000763,8641087,0,0,Theta,THETA
2020-05-11,0.14182600378990173,0.14892500638961792,0.13529300689697266,0.14720000326633453,7325468,0,0,Theta,THETA
2020-05-12,0.1472100019454956,0.18455199897289276,0.147148996591568,0.17806999385356903,30747367,0,0,Theta,THETA
2020-05-13,0.17806999385356903,0.18119500577449799,0.16509300470352173,0.1718430072069168,14201177,0,0,Theta,THETA
2020-05-14,0.17168700695037842,0.17177699506282806,0.16132999956607819,0.16666699945926666,10688547,0,0,Theta,THETA
2020-05-15,0.16676299273967743,0.1956229954957962,0.16676299273967743,0.19221800565719604,23422486,0,0,Theta,THETA
2020-05-16,0.19209499657154083,0.19569000601768494,0.18032099306583405,0.18217700719833374,12099634,0,0,Theta,THETA
2020-05-17,0.18217700719833374,0.19450999796390533,0.18200699985027313,0.19169199466705322,8754209,0,0,Theta,THETA
2020-05-18,0.19162000715732574,0.1921280026435852,0.18408800661563873,0.19198399782180786,8807066,0,0,Theta,THETA
2020-05-19,0.19294199347496033,0.23114100098609924,0.18826299905776978,0.21659499406814575,23881569,0,0,Theta,THETA
2020-05-20,0.21651199460029602,0.2832840085029602,0.21568499505519867,0.27768000960350037,78367275,0,0,Theta,THETA
2020-05-21,0.2775900065898895,0.32560500502586365,0.24095900356769562,0.2635200023651123,135309467,0,0,Theta,THETA
2020-05-22,0.26360300183296204,0.2784450054168701,0.24671000242233276,0.2680189907550812,40215566,0,0,Theta,THETA
2020-05-23,0.26816898584365845,0.30709201097488403,0.2618750035762787,0.30333301424980164,36433710,0,0,Theta,THETA
2020-05-24,0.30270299315452576,0.3826430141925812,0.3024579882621765,0.3488970100879669,109537371,0,0,Theta,THETA
2020-05-25,0.3480460047721863,0.37386900186538696,0.33286499977111816,0.35290101170539856,73111260,0,0,Theta,THETA
2020-05-26,0.35327601432800293,0.4616070091724396,0.34789401292800903,0.41659700870513916,158518886,0,0,Theta,THETA
2020-05-27,0.41659700870513916,0.5549319982528687,0.34206798672676086,0.36995598673820496,214632992,0,0,Theta,THETA
2020-05-28,0.36760300397872925,0.3750919997692108,0.3204990029335022,0.3209199905395508,112711981,0,0,Theta,THETA
2020-05-29,0.32094499468803406,0.3324519991874695,0.30261799693107605,0.3104119896888733,90721993,0,0,Theta,THETA
2020-05-30,0.31067100167274475,0.311832994222641,0.28407299518585205,0.28744399547576904,48795058,0,0,Theta,THETA
2020-05-31,0.28744399547576904,0.28956499695777893,0.24297499656677246,0.24753500521183014,54667553,0,0,Theta,THETA
2020-06-01,0.24744799733161926,0.2899959981441498,0.2448509931564331,0.268312007188797,65340696,0,0,Theta,THETA
2020-06-02,0.26912400126457214,0.2807239890098572,0.24265900254249573,0.25331300497055054,45081840,0,0,Theta,THETA
2020-06-03,0.25331300497055054,0.27871400117874146,0.250560998916626,0.27542999386787415,31764046,0,0,Theta,THETA
2020-06-04,0.2757929861545563,0.29267698526382446,0.2707659900188446,0.2838610112667084,44531538,0,0,Theta,THETA
2020-06-05,0.2838610112667084,0.3018519878387451,0.27930501103401184,0.2829740047454834,33737095,0,0,Theta,THETA
2020-06-06,0.2829740047454834,0.28297799825668335,0.27068600058555603,0.27068600058555603,19744807,0,0,Theta,THETA
2020-06-07,0.27068600058555603,0.2709380090236664,0.25252199172973633,0.26643699407577515,28620335,0,0,Theta,THETA
2020-06-08,0.2665199935436249,0.26687300205230713,0.2530359923839569,0.25422799587249756,19891210,0,0,Theta,THETA
2020-06-09,0.25508201122283936,0.2578679919242859,0.24900999665260315,0.2539120018482208,17674826,0,0,Theta,THETA
2020-06-10,0.25355300307273865,0.25392499566078186,0.23735499382019043,0.23950700461864471,18776199,0,0,Theta,THETA
2020-06-11,0.23950700461864471,0.2495270073413849,0.20496800541877747,0.2057429999113083,28801124,0,0,Theta,THETA
2020-06-12,0.20516200363636017,0.25960400700569153,0.20092099905014038,0.2514919936656952,59949837,0,0,Theta,THETA
2020-06-13,0.25201499462127686,0.2704260051250458,0.24812200665473938,0.25291499495506287,53250034,0,0,Theta,THETA
2020-06-14,0.25280898809432983,0.25280898809432983,0.22943200170993805,0.23237299919128418,26217581,0,0,Theta,THETA
2020-06-15,0.23237299919128418,0.23888400197029114,0.2119539976119995,0.23509199917316437,28395311,0,0,Theta,THETA
2020-06-16,0.23471799492835999,0.23795700073242188,0.22629599273204803,0.23478099703788757,16750399,0,0,Theta,THETA
2020-06-17,0.23474599421024323,0.23878100514411926,0.22636200487613678,0.23448100686073303,19400602,0,0,Theta,THETA
2020-06-18,0.23448100686073303,0.2346230000257492,0.21971499919891357,0.2238280028104782,17647613,0,0,Theta,THETA
2020-06-19,0.22416900098323822,0.2348559945821762,0.2215680032968521,0.2225250005722046,21220567,0,0,Theta,THETA
2020-06-20,0.2225250005722046,0.22583000361919403,0.2191690057516098,0.22206200659275055,9070164,0,0,Theta,THETA
2020-06-21,0.22193600237369537,0.22639800608158112,0.22037899494171143,0.2214130014181137,8864867,0,0,Theta,THETA
2020-06-22,0.2213129997253418,0.24117599427700043,0.2200009971857071,0.24112500250339508,25061865,0,0,Theta,THETA
2020-06-23,0.24124599993228912,0.257845014333725,0.24061399698257446,0.2570030093193054,38065639,0,0,Theta,THETA
2020-06-24,0.257097989320755,0.26200100779533386,0.23664100468158722,0.2458530068397522,27338939,0,0,Theta,THETA
2020-06-25,0.2461089938879013,0.2464050054550171,0.23043900728225708,0.23736000061035156,15293910,0,0,Theta,THETA
2020-06-26,0.23722200095653534,0.23749099671840668,0.2269970029592514,0.23171600699424744,12043366,0,0,Theta,THETA
2020-06-27,0.23193499445915222,0.23491300642490387,0.2039629966020584,0.21188299357891083,15359334,0,0,Theta,THETA
2020-06-28,0.21188299357891083,0.224823996424675,0.21098299324512482,0.2244269996881485,14045737,0,0,Theta,THETA
2020-06-29,0.2244269996881485,0.22785000503063202,0.2187969982624054,0.22655999660491943,12881598,0,0,Theta,THETA
2020-06-30,0.22615300118923187,0.22876299917697906,0.22012999653816223,0.22187699377536774,9011676,0,0,Theta,THETA
2020-07-01,0.22171899676322937,0.22695200145244598,0.21792200207710266,0.22218699753284454,7365316,0,0,Theta,THETA
2020-07-02,0.22204400599002838,0.22530600428581238,0.21792399883270264,0.22254599630832672,8688033,0,0,Theta,THETA
2020-07-03,0.22244399785995483,0.22244399785995483,0.2163109928369522,0.217507004737854,6422262,0,0,Theta,THETA
2020-07-04,0.21744400262832642,0.2235330045223236,0.21427500247955322,0.2228820025920868,9039639,0,0,Theta,THETA
2020-07-05,0.22283899784088135,0.22333799302577972,0.2138350009918213,0.21686199307441711,7298093,0,0,Theta,THETA
2020-07-06,0.21686199307441711,0.2321459949016571,0.21640700101852417,0.2297160029411316,13142973,0,0,Theta,THETA
2020-07-07,0.22958000004291534,0.25630301237106323,0.22729499638080597,0.25630301237106323,25824152,0,0,Theta,THETA
2020-07-08,0.25620999932289124,0.26288101077079773,0.24572500586509705,0.25078698992729187,26851506,0,0,Theta,THETA
2020-07-09,0.25085198879241943,0.250885009765625,0.23621299862861633,0.24166299402713776,14785092,0,0,Theta,THETA
2020-07-10,0.24169699847698212,0.24213799834251404,0.23102399706840515,0.24213799834251404,11022232,0,0,Theta,THETA
2020-07-11,0.24271799623966217,0.2570370137691498,0.24271799623966217,0.25393199920654297,18393393,0,0,Theta,THETA
2020-07-12,0.2538850009441376,0.28177401423454285,0.2538430094718933,0.2774290144443512,43487045,0,0,Theta,THETA
2020-07-13,0.2774290144443512,0.27900099754333496,0.22864100337028503,0.24557599425315857,36694211,0,0,Theta,THETA
2020-07-14,0.24526900053024292,0.25337499380111694,0.2346310019493103,0.2411469966173172,25382521,0,0,Theta,THETA
2020-07-15,0.24099299311637878,0.24261300265789032,0.23317000269889832,0.23682400584220886,15779802,0,0,Theta,THETA
2020-07-16,0.23684799671173096,0.24411199986934662,0.22238300740718842,0.23358899354934692,20915846,0,0,Theta,THETA
2020-07-17,0.23346300423145294,0.24432699382305145,0.2298399955034256,0.2408680021762848,13921504,0,0,Theta,THETA
2020-07-18,0.24083299934864044,0.25184500217437744,0.2371550053358078,0.24801500141620636,14297535,0,0,Theta,THETA
2020-07-19,0.24793800711631775,0.24942199885845184,0.23509900271892548,0.24038100242614746,13498233,0,0,Theta,THETA
2020-07-20,0.24032999575138092,0.2417919933795929,0.23272700607776642,0.23643599450588226,12066111,0,0,Theta,THETA
2020-07-21,0.23640500009059906,0.2414810061454773,0.23215900361537933,0.23911799490451813,11585145,0,0,Theta,THETA
2020-07-22,0.2391889989376068,0.25575000047683716,0.2389339953660965,0.2554149925708771,17165515,0,0,Theta,THETA
2020-07-23,0.2554909884929657,0.2639800012111664,0.2544730007648468,0.2579509913921356,19848722,0,0,Theta,THETA
2020-07-24,0.25788798928260803,0.2582240104675293,0.2466060072183609,0.2506439983844757,14383332,0,0,Theta,THETA
2020-07-25,0.25076499581336975,0.26272299885749817,0.24986200034618378,0.2592509984970093,14107408,0,0,Theta,THETA
2020-07-26,0.25910699367523193,0.2606630027294159,0.24785900115966797,0.2507280111312866,16499942,0,0,Theta,THETA
2020-07-27,0.2506999969482422,0.25152701139450073,0.22681400179862976,0.24188199639320374,26754029,0,0,Theta,THETA
2020-07-28,0.24165299534797668,0.2513830065727234,0.24028000235557556,0.2511489987373352,13191271,0,0,Theta,THETA
2020-07-29,0.2510780096054077,0.2594360113143921,0.24731600284576416,0.2491140067577362,14215770,0,0,Theta,THETA
2020-07-30,0.24864499270915985,0.258542001247406,0.24649900197982788,0.25769200921058655,11663006,0,0,Theta,THETA
2020-07-31,0.2576819956302643,0.2712630033493042,0.25037500262260437,0.2688489854335785,25159665,0,0,Theta,THETA
2020-08-01,0.2688489854335785,0.3200480043888092,0.26585400104522705,0.3142639994621277,73967678,0,0,Theta,THETA
2020-08-02,0.3149389922618866,0.3184860050678253,0.26983100175857544,0.27970701456069946,39779369,0,0,Theta,THETA
2020-08-03,0.2796429991722107,0.29662299156188965,0.2780730128288269,0.2879500091075897,20857210,0,0,Theta,THETA
2020-08-04,0.28794699907302856,0.3375369906425476,0.2878110110759735,0.33094099164009094,55984871,0,0,Theta,THETA
2020-08-05,0.33126598596572876,0.3395020067691803,0.3090380132198334,0.3141469955444336,42300849,0,0,Theta,THETA
2020-08-06,0.3141559958457947,0.32195600867271423,0.3059529960155487,0.3179279863834381,39950836,0,0,Theta,THETA
2020-08-07,0.31797900795936584,0.3252210021018982,0.29260900616645813,0.30799201130867004,22657443,0,0,Theta,THETA
2020-08-08,0.3080559968948364,0.3340989947319031,0.3055030107498169,0.3288240134716034,20377633,0,0,Theta,THETA
2020-08-09,0.32916098833084106,0.33062100410461426,0.31163299083709717,0.3214859962463379,23788667,0,0,Theta,THETA
2020-08-10,0.3216089904308319,0.39253100752830505,0.3169719874858856,0.371969997882843,83661125,0,0,Theta,THETA
2020-08-11,0.3719879984855652,0.39376598596572876,0.3294290006160736,0.3543440103530884,59198921,0,0,Theta,THETA
2020-08-12,0.3545190095901489,0.40751299262046814,0.33002999424934387,0.40729498863220215,54724354,0,0,Theta,THETA
2020-08-13,0.40732699632644653,0.4246920049190521,0.3657830059528351,0.4018169939517975,70957371,0,0,Theta,THETA
2020-08-14,0.4022449851036072,0.41928398609161377,0.3871619999408722,0.3999600112438202,45577587,0,0,Theta,THETA
2020-08-15,0.39968401193618774,0.40252000093460083,0.3822219967842102,0.3845899999141693,23214339,0,0,Theta,THETA
2020-08-16,0.3844499886035919,0.39649099111557007,0.371381014585495,0.3961249887943268,40468795,0,0,Theta,THETA
2020-08-17,0.3961249887943268,0.40908101201057434,0.3823759853839874,0.38588398694992065,39001120,0,0,Theta,THETA
2020-08-18,0.38575100898742676,0.4479239881038666,0.3835679888725281,0.4368090033531189,74061454,0,0,Theta,THETA
2020-08-19,0.4368090033531189,0.46145299077033997,0.3964509963989258,0.40275800228118896,63053846,0,0,Theta,THETA
2020-08-20,0.40427500009536743,0.45613300800323486,0.403670996427536,0.4551520049571991,44020535,0,0,Theta,THETA
2020-08-21,0.45513999462127686,0.4777030050754547,0.4170210063457489,0.42379701137542725,74402809,0,0,Theta,THETA
2020-08-22,0.42288801074028015,0.4536469876766205,0.4053640067577362,0.44988399744033813,39653752,0,0,Theta,THETA
2020-08-23,0.44923898577690125,0.4871540069580078,0.44687700271606445,0.4844070076942444,51736716,0,0,Theta,THETA
2020-08-24,0.4844070076942444,0.5856729745864868,0.4731130003929138,0.5525310039520264,148018663,0,0,Theta,THETA
2020-08-25,0.5526739954948425,0.5539690256118774,0.4706589877605438,0.5082460045814514,127281475,0,0,Theta,THETA
2020-08-26,0.5087490081787109,0.5464360117912292,0.48819300532341003,0.49560800194740295,126374793,0,0,Theta,THETA
2020-08-27,0.49598199129104614,0.4992179870605469,0.4294770061969757,0.4479430019855499,108518585,0,0,Theta,THETA
2020-08-28,0.44776999950408936,0.4871790111064911,0.43400099873542786,0.47594499588012695,77925557,0,0,Theta,THETA
2020-08-29,0.4758700132369995,0.5213239789009094,0.4668630063533783,0.5094019770622253,68279996,0,0,Theta,THETA
2020-08-30,0.5073540210723877,0.544314980506897,0.4974449872970581,0.49970000982284546,70285327,0,0,Theta,THETA
2020-08-31,0.4989660084247589,0.5130680203437805,0.4780220091342926,0.4780220091342926,56322504,0,0,Theta,THETA
2020-09-01,0.4778459966182709,0.5114079713821411,0.47324299812316895,0.4896259903907776,69160917,0,0,Theta,THETA
2020-09-02,0.4892370104789734,0.5099719762802124,0.45149898529052734,0.47585999965667725,69666721,0,0,Theta,THETA
2020-09-03,0.47529301047325134,0.48278799653053284,0.4065839946269989,0.4066540002822876,72079910,0,0,Theta,THETA
2020-09-04,0.4052479863166809,0.4243299961090088,0.3779880106449127,0.4243299961090088,67915919,0,0,Theta,THETA
2020-09-05,0.4259200096130371,0.4571770131587982,0.374550998210907,0.3929939866065979,68175769,0,0,Theta,THETA
2020-09-06,0.3929939866065979,0.4298659861087799,0.3781470060348511,0.42783498764038086,55276891,0,0,Theta,THETA
2020-09-07,0.4280180037021637,0.4330439865589142,0.38501399755477905,0.4151900112628937,45546404,0,0,Theta,THETA
2020-09-08,0.4150699973106384,0.4340539872646332,0.3923099935054779,0.39895498752593994,32241294,0,0,Theta,THETA
2020-09-09,0.39900699257850647,0.48988500237464905,0.39900699257850647,0.4787769913673401,53293365,0,0,Theta,THETA
2020-09-10,0.4787769913673401,0.506659984588623,0.4743329882621765,0.4886370003223419,37526991,0,0,Theta,THETA
2020-09-11,0.4882720112800598,0.49996501207351685,0.4565829932689667,0.499440997838974,21843844,0,0,Theta,THETA
2020-09-12,0.500154972076416,0.5468209981918335,0.500154972076416,0.5467690229415894,37470991,0,0,Theta,THETA
2020-09-13,0.5467690229415894,0.5479090213775635,0.5002179741859436,0.5396749973297119,28779207,0,0,Theta,THETA
2020-09-14,0.5399270057678223,0.5657320022583008,0.5226650238037109,0.5287179946899414,39203566,0,0,Theta,THETA
2020-09-15,0.5284579992294312,0.5612050294876099,0.5258079767227173,0.5367339849472046,29553831,0,0,Theta,THETA
2020-09-16,0.5365239977836609,0.5382630228996277,0.5027610063552856,0.5273429751396179,32034902,0,0,Theta,THETA
2020-09-17,0.5271610021591187,0.5586280226707458,0.5089679956436157,0.5574650168418884,41321705,0,0,Theta,THETA
2020-09-18,0.5574650168418884,0.6006609797477722,0.5382000207901001,0.5736579895019531,63887852,0,0,Theta,THETA
2020-09-19,0.5749710202217102,0.6100919842720032,0.5598019957542419,0.5800009965896606,49354087,0,0,Theta,THETA
2020-09-20,0.5798550248146057,0.590749979019165,0.5389599800109863,0.5570840239524841,30584032,0,0,Theta,THETA
2020-09-21,0.5571579933166504,0.5955399870872498,0.5295249819755554,0.5728269815444946,64134850,0,0,Theta,THETA
2020-09-22,0.5726249814033508,0.5791040062904358,0.5372980237007141,0.576708972454071,28800085,0,0,Theta,THETA
2020-09-23,0.5745229721069336,0.5912299752235413,0.543766975402832,0.5544090270996094,54993208,0,0,Theta,THETA
2020-09-24,0.5551120042800903,0.6505860090255737,0.5496209859848022,0.6396660208702087,85500111,0,0,Theta,THETA
2020-09-25,0.639290988445282,0.6872599720954895,0.6310170292854309,0.6689379811286926,111850085,0,0,Theta,THETA
2020-09-26,0.6674270033836365,0.7290080189704895,0.6534370183944702,0.698930025100708,97794618,0,0,Theta,THETA
2020-09-27,0.6986640095710754,0.7490509748458862,0.6693739891052246,0.7490500211715698,103576573,0,0,Theta,THETA
2020-09-28,0.7499290108680725,0.7561259865760803,0.7101160287857056,0.713916003704071,84814169,0,0,Theta,THETA
2020-09-29,0.7152619957923889,0.7794939875602722,0.711562991142273,0.7793409824371338,84858414,0,0,Theta,THETA
2020-09-30,0.7789149880409241,0.7984340190887451,0.7092310190200806,0.7445949912071228,136516087,0,0,Theta,THETA
2020-10-01,0.747376024723053,0.7598490118980408,0.6851000189781189,0.7275180220603943,96724916,0,0,Theta,THETA
2020-10-02,0.7275869846343994,0.7365279793739319,0.6565340161323547,0.699554979801178,67388722,0,0,Theta,THETA
2020-10-03,0.6997079849243164,0.7771530151367188,0.6885340213775635,0.7512879967689514,61717740,0,0,Theta,THETA
2020-10-04,0.7522770166397095,0.794219970703125,0.7314050197601318,0.7731149792671204,69616469,0,0,Theta,THETA
